address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
8216 PINE RD,0.02,0.02,0.04,0.06,0.09,0.15,0.22,0.3,0.39,0.49,0.23,0.25,0.28,0.31,0.35,Fox Chase,-75.0819602992258,40.0806431385969,"c(-75.0819602992258, 40.0806431385969)"
1316 FAUNCE ST,0.03,0.04,0.07,0.1,0.15,0.19,0.27,0.36,0.46,0.56,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0742831773762,40.0621342854084,"c(-75.0742831773762, 40.0621342854084)"
1116 BLEIGH AVE,0.03,0.05,0.07,0.11,0.17,0.14,0.2,0.28,0.37,0.47,0.23,0.25,0.28,0.32,0.35,Fox Chase,-75.0802338180372,40.0616413937094,"c(-75.0802338180372, 40.0616413937094)"
626 ARTHUR ST,0.02,0.04,0.06,0.09,0.13,0.15,0.22,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0783402078947,40.0766540013074,"c(-75.0783402078947, 40.0766540013074)"
8310 PINE RD,0.01,0.02,0.03,0.05,0.08,0.16,0.22,0.3,0.39,0.5,0.23,0.25,0.28,0.32,0.35,Fox Chase,-75.080141683241,40.0817276615828,"c(-75.080141683241, 40.0817276615828)"
1132 SHELMIRE AVE,0.02,0.04,0.06,0.09,0.13,0.14,0.2,0.27,0.36,0.46,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0785804962389,40.0626486760171,"c(-75.0785804962389, 40.0626486760171)"
7709 BURHOLME AVE,0.02,0.03,0.04,0.07,0.1,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0896997278586,40.0737091989146,"c(-75.0896997278586, 40.0737091989146)"
1333 COTTMAN AVE,0.02,0.04,0.06,0.09,0.13,0.13,0.18,0.25,0.34,0.44,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0770300841681,40.057873503337,"c(-75.0770300841681, 40.057873503337)"
7626 BURHOLME AVE,0.01,0.02,0.03,0.05,0.08,0.2,0.28,0.37,0.47,0.58,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0922996271959,40.0723429709599,"c(-75.0922996271959, 40.0723429709599)"
423 HARTEL AVE,0.02,0.02,0.04,0.06,0.09,0.15,0.22,0.3,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0859733968516,40.0729989890125,"c(-75.0859733968516, 40.0729989890125)"
1013 BORBECK AVE,0.02,0.03,0.05,0.07,0.11,0.2,0.27,0.37,0.47,0.57,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0757080695222,40.0692132301191,"c(-75.0757080695222, 40.0692132301191)"
8501 RISING SUN AVE,0.03,0.04,0.06,0.09,0.14,0.28,0.37,0.48,0.58,0.68,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0683774039435,40.0774348676462,"c(-75.0683774039435, 40.0774348676462)"
639 STANWOOD ST,0.03,0.04,0.06,0.09,0.14,0.15,0.22,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0781050610083,40.0762024983227,"c(-75.0781050610083, 40.0762024983227)"
326 DALTON ST,0.02,0.03,0.05,0.07,0.11,0.16,0.23,0.31,0.4,0.51,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0853716608586,40.0779533451715,"c(-75.0853716608586, 40.0779533451715)"
7437 DORCAS ST,0.04,0.07,0.1,0.15,0.22,0.14,0.2,0.27,0.36,0.46,0.23,0.25,0.28,0.32,0.35,Fox Chase,-75.0710818925971,40.0585424435105,"c(-75.0710818925971, 40.0585424435105)"
1216 RHAWN ST,0.02,0.03,0.04,0.07,0.1,0.2,0.28,0.37,0.47,0.58,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0689148256504,40.0692143602976,"c(-75.0689148256504, 40.0692143602976)"
7849 LORNA DR,0.03,0.04,0.06,0.1,0.14,0.26,0.34,0.44,0.55,0.65,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0688051213327,40.0645867557162,"c(-75.0688051213327, 40.0645867557162)"
7401-03 BINGHAM ST,0,0,0.01,0.01,0.02,0.2,0.28,0.37,0.47,0.57,0.27,0.3,0.34,0.37,0.41,Fox Chase,-75.0802972013795,40.0622137496067,"c(-75.0802972013795, 40.0622137496067)"
7826 VERREE RD,0.02,0.03,0.05,0.08,0.12,0.17,0.24,0.33,0.43,0.53,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0789210402695,40.0703613862365,"c(-75.0789210402695, 40.0703613862365)"
7920 ALGON AVE,0.04,0.06,0.09,0.13,0.19,0.2,0.28,0.37,0.47,0.58,0.36,0.4,0.44,0.47,0.51,Fox Chase,-75.065305246792,40.0642015002597,"c(-75.065305246792, 40.0642015002597)"
8501 KENDRICK PL,0.02,0.02,0.04,0.06,0.09,0.18,0.25,0.33,0.43,0.54,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0729532731217,40.0806515162845,"c(-75.0729532731217, 40.0806515162845)"
7317-19 WHITAKER AVE,0.11,0.16,0.23,0.32,0.43,0.24,0.32,0.42,0.52,0.62,0.35,0.39,0.43,0.46,0.5,Fox Chase,-75.0757591475842,40.0578989802854,"c(-75.0757591475842, 40.0578989802854)"
1415 BLEIGH AVE,0.03,0.05,0.07,0.11,0.16,0.15,0.21,0.29,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0741352180224,40.0588345685504,"c(-75.0741352180224, 40.0588345685504)"
8240 JEANES ST,0.01,0.02,0.03,0.05,0.07,0.15,0.22,0.3,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0796482923858,40.0800232766945,"c(-75.0796482923858, 40.0800232766945)"
