address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
530 SNYDER AVE,0.03,0.05,0.07,0.11,0.17,0.15,0.21,0.28,0.38,0.48,0.23,0.25,0.28,0.32,0.35,Whitman,-75.1560813272468,39.9224302625195,"c(-75.1560813272468, 39.9224302625195)"
443 SHUNK ST,0.03,0.05,0.08,0.13,0.18,0.11,0.15,0.22,0.29,0.39,0.23,0.25,0.28,0.31,0.35,Whitman,-75.1559620795219,39.9163835157408,"c(-75.1559620795219, 39.9163835157408)"
352 SNYDER AVE,0.03,0.04,0.07,0.1,0.15,0.16,0.22,0.3,0.4,0.5,0.23,0.25,0.28,0.31,0.35,Whitman,-75.152602879074,39.9220132658032,"c(-75.152602879074, 39.9220132658032)"
130 DURFOR ST,0.02,0.03,0.04,0.07,0.1,0.25,0.34,0.44,0.54,0.64,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1498958426335,39.91869739451,"c(-75.1498958426335, 39.91869739451)"
424 WOLF ST,0.02,0.04,0.06,0.09,0.13,0.17,0.24,0.33,0.43,0.53,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1547610101329,39.9197345854546,"c(-75.1547610101329, 39.9197345854546)"
412 DALY ST,0.02,0.03,0.05,0.08,0.12,0.19,0.26,0.35,0.45,0.55,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1543725084765,39.9201828524399,"c(-75.1543725084765, 39.9201828524399)"
130 ROSEBERRY ST,0.02,0.03,0.05,0.07,0.11,0.17,0.24,0.33,0.43,0.53,0.3,0.33,0.37,0.4,0.44,Whitman,-75.1502536544238,39.9170697731642,"c(-75.1502536544238, 39.9170697731642)"
2610 S HANCOCK ST,0.02,0.04,0.06,0.09,0.13,0.26,0.35,0.45,0.55,0.65,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1510058973493,39.9150117372123,"c(-75.1510058973493, 39.9150117372123)"
2524 S REESE ST,0.03,0.04,0.07,0.1,0.15,0.16,0.23,0.31,0.41,0.51,0.23,0.25,0.28,0.31,0.35,Whitman,-75.1569587604013,39.9170330659169,"c(-75.1569587604013, 39.9170330659169)"
2523 S 6TH ST,0.03,0.04,0.06,0.09,0.14,0.17,0.24,0.33,0.43,0.53,0.23,0.25,0.28,0.32,0.35,Whitman,-75.157634523244,39.9171575784174,"c(-75.157634523244, 39.9171575784174)"
