address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
1621 MERIBROOK RD,0.02,0.04,0.06,0.08,0.13,0.21,0.29,0.38,0.48,0.59,0.33,0.36,0.4,0.43,0.47,Overbrook,-75.2710382258588,39.9736918660829,"c(-75.2710382258588, 39.9736918660829)"
6363 DREXEL RD,0.03,0.04,0.07,0.1,0.15,0.15,0.22,0.3,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2516915047677,39.9853994227964,"c(-75.2516915047677, 39.9853994227964)"
1826 PENNINGTON RD,0.02,0.04,0.06,0.09,0.13,0.15,0.22,0.3,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2707894191185,39.9769627109608,"c(-75.2707894191185, 39.9769627109608)"
7610 WOODCREST AVE,0.02,0.04,0.06,0.09,0.13,0.15,0.21,0.29,0.38,0.49,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2672425818575,39.9735907600421,"c(-75.2672425818575, 39.9735907600421)"
1350 FARRINGTON RD,0.02,0.04,0.06,0.09,0.13,0.21,0.29,0.38,0.48,0.59,0.33,0.36,0.4,0.43,0.47,Overbrook,-75.2667914893831,39.9711555604814,"c(-75.2667914893831, 39.9711555604814)"
1225 N 65TH ST,0.03,0.05,0.07,0.11,0.16,0.15,0.21,0.29,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2518128622261,39.9803111419391,"c(-75.2518128622261, 39.9803111419391)"
1710 N 59TH ST,0.03,0.05,0.08,0.12,0.18,0.12,0.18,0.24,0.33,0.43,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2391712677843,39.9778303331302,"c(-75.2391712677843, 39.9778303331302)"
6434 MORRIS PARK RD,0.03,0.04,0.06,0.1,0.14,0.16,0.22,0.3,0.4,0.5,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2524782096505,39.981450622287,"c(-75.2524782096505, 39.981450622287)"
702 EDGEMORE RD,0.03,0.05,0.08,0.11,0.17,0.15,0.21,0.28,0.37,0.48,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2528609663113,39.9736216810252,"c(-75.2528609663113, 39.9736216810252)"
1835 WYNNEWOOD RD,0.06,0.09,0.13,0.19,0.27,0.11,0.15,0.22,0.3,0.39,0.34,0.37,0.41,0.44,0.48,Overbrook,-75.2476518617834,39.9814799732319,"c(-75.2476518617834, 39.9814799732319)"
7334 BROOKHAVEN RD,0.03,0.04,0.06,0.09,0.14,0.2,0.28,0.37,0.47,0.57,0.33,0.36,0.4,0.43,0.47,Overbrook,-75.2652101164164,39.9775031313693,"c(-75.2652101164164, 39.9775031313693)"
6621 MALVERN AVE,0.02,0.04,0.06,0.09,0.14,0.15,0.21,0.28,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.254078073568,39.9792295269753,"c(-75.254078073568, 39.9792295269753)"
6653 HADDINGTON ST,0.04,0.06,0.09,0.14,0.2,0.11,0.16,0.23,0.31,0.4,0.23,0.25,0.28,0.31,0.35,Overbrook,-75.2537265419965,39.9757176436403,"c(-75.2537265419965, 39.9757176436403)"
645 ATWOOD RD,0.03,0.05,0.08,0.12,0.17,0.12,0.18,0.25,0.33,0.43,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2496600045903,39.9733252710703,"c(-75.2496600045903, 39.9733252710703)"
7424 BROOKHAVEN RD,0.02,0.04,0.06,0.09,0.14,0.15,0.21,0.28,0.37,0.48,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2660914075938,39.976629031994,"c(-75.2660914075938, 39.976629031994)"
1717 N 57TH ST,0.04,0.05,0.08,0.13,0.19,0.1,0.15,0.21,0.29,0.39,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2352934324803,39.9786927281926,"c(-75.2352934324803, 39.9786927281926)"
1837 FARRINGTON RD,0.02,0.04,0.06,0.09,0.13,0.15,0.21,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2712417523238,39.9770195188969,"c(-75.2712417523238, 39.9770195188969)"
834 N 65TH ST,0.03,0.04,0.06,0.09,0.14,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2497642668512,39.9758854701749,"c(-75.2497642668512, 39.9758854701749)"
833 MARLYN RD,0.03,0.04,0.06,0.1,0.15,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.248556268138,39.9760151243148,"c(-75.248556268138, 39.9760151243148)"
6325 SUMMER ST,0.03,0.05,0.07,0.11,0.16,0.13,0.19,0.26,0.35,0.45,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2475101503867,39.9669079650583,"c(-75.2475101503867, 39.9669079650583)"
1725 N EDGEWOOD ST,0.03,0.05,0.07,0.11,0.17,0.12,0.18,0.24,0.33,0.43,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2411759646699,39.9779101530594,"c(-75.2411759646699, 39.9779101530594)"
1048 EDGEMORE RD,0.03,0.05,0.07,0.11,0.16,0.15,0.21,0.29,0.38,0.49,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2536966714571,39.9785077145518,"c(-75.2536966714571, 39.9785077145518)"
1248 N 64TH ST,0.03,0.05,0.07,0.11,0.16,0.15,0.21,0.29,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2510706513145,39.9811783253565,"c(-75.2510706513145, 39.9811783253565)"
711 KENMORE RD,0.04,0.07,0.1,0.15,0.22,0.11,0.16,0.23,0.31,0.4,0.22,0.25,0.28,0.31,0.35,Overbrook,-75.2506807399314,39.974009627085,"c(-75.2506807399314, 39.974009627085)"
1704 N 59TH ST,0.03,0.05,0.08,0.12,0.18,0.12,0.18,0.24,0.33,0.43,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2391460076705,39.9776996391574,"c(-75.2391460076705, 39.9776996391574)"
5930 TURNER ST,0.04,0.06,0.08,0.13,0.19,0.13,0.18,0.25,0.34,0.43,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2405654973947,39.9806580583627,"c(-75.2405654973947, 39.9806580583627)"
6456 MORRIS PARK RD,0.04,0.06,0.09,0.14,0.2,0.13,0.18,0.25,0.34,0.44,0.23,0.25,0.28,0.32,0.35,Overbrook,-75.253079000731,39.9811746819722,"c(-75.253079000731, 39.9811746819722)"
6362 DREXEL RD,0.03,0.04,0.06,0.1,0.15,0.12,0.17,0.24,0.32,0.42,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2512663693781,39.9849235164582,"c(-75.2512663693781, 39.9849235164582)"
1311 FARRINGTON RD,0.02,0.04,0.06,0.09,0.14,0.15,0.21,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2655466475123,39.9708635907586,"c(-75.2655466475123, 39.9708635907586)"
7021 WOODBINE AVE,0.03,0.04,0.06,0.09,0.14,0.21,0.29,0.39,0.49,0.59,0.33,0.36,0.4,0.43,0.47,Overbrook,-75.2612070867193,39.9795017581216,"c(-75.2612070867193, 39.9795017581216)"
1635 ASHURST RD,0.02,0.04,0.05,0.08,0.13,0.15,0.21,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2719121561957,39.9736407759171,"c(-75.2719121561957, 39.9736407759171)"
1361 WESTBURY DR,0.03,0.04,0.06,0.1,0.14,0.21,0.28,0.38,0.48,0.58,0.33,0.36,0.4,0.43,0.47,Overbrook,-75.2641399428676,39.9736246405934,"c(-75.2641399428676, 39.9736246405934)"
7660 BROCKTON RD,0.03,0.04,0.06,0.09,0.14,0.15,0.21,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2649501619047,39.9704940975026,"c(-75.2649501619047, 39.9704940975026)"
6207 LANSDOWNE AVE,0.05,0.08,0.11,0.17,0.24,0.1,0.14,0.2,0.27,0.36,0.23,0.25,0.28,0.31,0.35,Overbrook,-75.2439391793272,39.9757047884837,"c(-75.2439391793272, 39.9757047884837)"
860 KENMORE RD,0.02,0.04,0.06,0.09,0.13,0.15,0.21,0.29,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2516417608227,39.9761396804903,"c(-75.2516417608227, 39.9761396804903)"
7300 WOODCREST AVE,0.03,0.04,0.06,0.09,0.14,0.15,0.21,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.262380988023,39.9771448583796,"c(-75.262380988023, 39.9771448583796)"
1740 N 60TH ST,0.03,0.05,0.08,0.12,0.17,0.12,0.17,0.24,0.33,0.43,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2409412736077,39.9782563282851,"c(-75.2409412736077, 39.9782563282851)"
7664 BROCKTON RD,0.03,0.04,0.06,0.09,0.14,0.15,0.22,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2650443144508,39.9704402293937,"c(-75.2650443144508, 39.9704402293937)"
1052 N 67TH ST,0.03,0.05,0.07,0.11,0.16,0.15,0.21,0.29,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2544186068188,39.9780527888023,"c(-75.2544186068188, 39.9780527888023)"
