address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
6330 OGONTZ AVE,0.04,0.06,0.1,0.14,0.21,0.12,0.17,0.24,0.32,0.42,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1506742402237,40.0508610161577,"c(-75.1506742402237, 40.0508610161577)"
5716 N BEECHWOOD ST,0.03,0.05,0.08,0.12,0.18,0.1,0.14,0.2,0.28,0.37,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.157099397047,40.0417487757177,"c(-75.157099397047, 40.0417487757177)"
1730 ROSELYN ST,0.03,0.05,0.08,0.12,0.18,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1492899770921,40.0454487082073,"c(-75.1492899770921, 40.0454487082073)"
1441 SPARKS ST,0.03,0.05,0.08,0.12,0.17,0.15,0.21,0.28,0.37,0.48,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1445546615268,40.0468174149489,"c(-75.1445546615268, 40.0468174149489)"
2031 MEDARY AVE,0.04,0.06,0.09,0.13,0.19,0.12,0.17,0.23,0.32,0.41,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1541693590534,40.050652771478,"c(-75.1541693590534, 40.050652771478)"
5969 N NORWOOD ST,0.04,0.06,0.08,0.13,0.19,0.11,0.15,0.21,0.29,0.39,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1564252912131,40.0450181135843,"c(-75.1564252912131, 40.0450181135843)"
1609 W GRANGE AVE,0.04,0.07,0.11,0.16,0.23,0.11,0.16,0.23,0.31,0.41,0.22,0.25,0.28,0.31,0.35,Ogontz,-75.147425758062,40.0420128144924,"c(-75.147425758062, 40.0420128144924)"
6153 N LAMBERT ST,0.03,0.05,0.08,0.12,0.18,0.11,0.15,0.21,0.29,0.39,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1546080248879,40.0484543271767,"c(-75.1546080248879, 40.0484543271767)"
5829 N 21ST ST,0.04,0.06,0.09,0.13,0.19,0.11,0.15,0.22,0.3,0.39,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1556452927242,40.0435203168449,"c(-75.1556452927242, 40.0435203168449)"
6006 N WOODSTOCK ST,0.04,0.06,0.09,0.13,0.19,0.1,0.15,0.21,0.29,0.38,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1544277414572,40.046669012092,"c(-75.1544277414572, 40.046669012092)"
6310 N LAMBERT ST,0.09,0.13,0.19,0.27,0.37,0.15,0.21,0.28,0.38,0.48,0.22,0.25,0.28,0.31,0.35,Ogontz,-75.1547970131186,40.0508775158854,"c(-75.1547970131186, 40.0508775158854)"
6430 N 21ST ST,0.04,0.06,0.09,0.14,0.2,0.11,0.17,0.23,0.31,0.41,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1555885323227,40.0526926915626,"c(-75.1555885323227, 40.0526926915626)"
5643 N 20TH ST,0.04,0.06,0.09,0.13,0.2,0.1,0.14,0.2,0.28,0.37,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1539512888729,40.0404596835554,"c(-75.1539512888729, 40.0404596835554)"
5732 VIRGINIAN RD,0.03,0.05,0.08,0.12,0.17,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1488079815928,40.0413744846299,"c(-75.1488079815928, 40.0413744846299)"
6318 N NORWOOD ST,0.06,0.09,0.13,0.19,0.27,0.09,0.13,0.19,0.26,0.35,0.22,0.25,0.28,0.31,0.35,Ogontz,-75.156464686083,40.0510424480696,"c(-75.156464686083, 40.0510424480696)"
6207 N 16TH ST,0.04,0.05,0.08,0.13,0.19,0.12,0.17,0.23,0.32,0.41,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1460218506552,40.0481949905158,"c(-75.1460218506552, 40.0481949905158)"
2147 CONLYN ST,0.05,0.08,0.12,0.18,0.26,0.09,0.12,0.18,0.25,0.33,0.22,0.25,0.28,0.31,0.35,Ogontz,-75.157230773772,40.0430058933287,"c(-75.157230773772, 40.0430058933287)"
6309R LIMEKILN PIKE,0.14,0.2,0.29,0.39,0.5,0.08,0.12,0.17,0.24,0.32,0.34,0.37,0.41,0.44,0.48,Ogontz,-75.1525571694467,40.0506634626551,"c(-75.1525571694467, 40.0506634626551)"
6218 N SMEDLEY ST,0.03,0.05,0.08,0.12,0.18,0.12,0.17,0.24,0.32,0.42,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1469864999781,40.0486089812588,"c(-75.1469864999781, 40.0486089812588)"
5904 OLD YORK RD,0.03,0.05,0.08,0.12,0.18,0.24,0.33,0.42,0.53,0.63,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1446658755575,40.0432069818059,"c(-75.1446658755575, 40.0432069818059)"
6042 N BROAD ST,0.05,0.07,0.11,0.17,0.24,0.11,0.16,0.23,0.31,0.41,0.22,0.25,0.28,0.31,0.35,Ogontz,-75.1437309235313,40.0454215138141,"c(-75.1437309235313, 40.0454215138141)"
6230 N WOODSTOCK ST,0.06,0.09,0.14,0.2,0.29,0.09,0.14,0.19,0.27,0.36,0.22,0.25,0.28,0.31,0.35,Ogontz,-75.1541768559763,40.049722066214,"c(-75.1541768559763, 40.049722066214)"
6227 N LAMBERT ST,0.04,0.06,0.1,0.14,0.21,0.12,0.17,0.24,0.32,0.42,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1544666373978,40.0496487828664,"c(-75.1544666373978, 40.0496487828664)"
2024 MEDARY AVE,0.04,0.06,0.09,0.14,0.2,0.12,0.17,0.23,0.31,0.41,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.154039314214,40.0502514595539,"c(-75.154039314214, 40.0502514595539)"
