address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
315 S 50TH ST,0.02,0.03,0.04,0.07,0.1,0.22,0.3,0.39,0.5,0.6,0.47,0.5,0.54,0.58,0.62,Garden Court,-75.2218464765387,39.9535061036728,"c(-75.2218464765387, 39.9535061036728)"
4957 PINE ST,0.03,0.05,0.07,0.11,0.16,0.17,0.24,0.33,0.43,0.53,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.222095029791,39.9532505435703,"c(-75.222095029791, 39.9532505435703)"
5013 OSAGE AVE,0.04,0.07,0.1,0.15,0.22,0.12,0.17,0.24,0.32,0.42,0.34,0.37,0.41,0.44,0.48,Garden Court,-75.2229496771568,39.9525785027318,"c(-75.2229496771568, 39.9525785027318)"
4724 OSAGE AVE,0.03,0.05,0.07,0.11,0.16,0.21,0.28,0.38,0.48,0.58,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2173993750244,39.9514238137608,"c(-75.2173993750244, 39.9514238137608)"
4826 OSAGE AVE,0.03,0.04,0.06,0.1,0.14,0.15,0.21,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.219491220299,39.9516793461879,"c(-75.219491220299, 39.9516793461879)"
4836 OSAGE AVE,0.03,0.04,0.06,0.09,0.14,0.15,0.21,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2197757034576,39.9517148145735,"c(-75.2197757034576, 39.9517148145735)"
5046 SPRUCE ST,0.05,0.08,0.12,0.17,0.25,0.19,0.27,0.36,0.46,0.56,0.34,0.37,0.41,0.44,0.48,Garden Court,-75.2239485363394,39.9540789215163,"c(-75.2239485363394, 39.9540789215163)"
5044 SPRUCE ST,0.05,0.08,0.12,0.17,0.25,0.19,0.27,0.36,0.46,0.56,0.34,0.37,0.41,0.44,0.48,Garden Court,-75.2238797027407,39.954070317662,"c(-75.2238797027407, 39.954070317662)"
4845 OSAGE AVE,0.02,0.04,0.06,0.09,0.14,0.24,0.32,0.42,0.53,0.63,0.33,0.36,0.4,0.43,0.47,Garden Court,-75.2199113479988,39.9521919286199,"c(-75.2199113479988, 39.9521919286199)"
5128 SPRUCE ST,0.05,0.08,0.12,0.18,0.26,0.16,0.22,0.3,0.39,0.5,0.36,0.4,0.44,0.47,0.51,Garden Court,-75.2251838049545,39.9542589826471,"c(-75.2251838049545, 39.9542589826471)"
5039 OSAGE AVE,0.03,0.04,0.07,0.1,0.16,0.16,0.22,0.31,0.4,0.5,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2238685971317,39.9526935311691,"c(-75.2238685971317, 39.9526935311691)"
4609 LARCHWOOD AVE,0.04,0.07,0.1,0.15,0.22,0.13,0.19,0.26,0.35,0.45,0.23,0.25,0.28,0.32,0.35,Garden Court,-75.2151868114186,39.9508422845095,"c(-75.2151868114186, 39.9508422845095)"
428 S 47TH ST,0.03,0.05,0.08,0.12,0.17,0.21,0.28,0.37,0.48,0.58,0.2,0.23,0.25,0.28,0.32,Garden Court,-75.2169040703077,39.9510928926706,"c(-75.2169040703077, 39.9510928926706)"
5118 DELANCEY ST,0.05,0.08,0.12,0.17,0.25,0.12,0.18,0.25,0.33,0.43,0.23,0.25,0.28,0.32,0.35,Garden Court,-75.2250556202774,39.9537793207406,"c(-75.2250556202774, 39.9537793207406)"
5122 DELANCEY ST,0.03,0.05,0.08,0.12,0.18,0.19,0.26,0.35,0.45,0.56,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2251683280547,39.9537926565974,"c(-75.2251683280547, 39.9537926565974)"
4920 OSAGE AVE,0.03,0.04,0.07,0.1,0.16,0.15,0.21,0.28,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2213683534206,39.9519084213547,"c(-75.2213683534206, 39.9519084213547)"
4626 OSAGE AVE,0.03,0.05,0.08,0.12,0.18,0.16,0.23,0.31,0.41,0.51,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.216020138035,39.9512494511823,"c(-75.216020138035, 39.9512494511823)"
4623 LARCHWOOD AVE,0.03,0.05,0.08,0.11,0.17,0.16,0.23,0.31,0.41,0.51,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2158771532266,39.950927211263,"c(-75.2158771532266, 39.950927211263)"
4925 PINE ST,0.03,0.05,0.08,0.12,0.17,0.18,0.25,0.33,0.43,0.54,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2210661046104,39.9531244660802,"c(-75.2210661046104, 39.9531244660802)"
5029 LARCHWOOD AVE,0.03,0.05,0.07,0.11,0.16,0.17,0.24,0.33,0.43,0.53,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2236709868741,39.9518983829351,"c(-75.2236709868741, 39.9518983829351)"
4925 LARCHWOOD AVE,0.04,0.06,0.1,0.14,0.21,0.15,0.21,0.29,0.38,0.48,0.23,0.25,0.28,0.32,0.35,Garden Court,-75.2215716530012,39.9516267712121,"c(-75.2215716530012, 39.9516267712121)"
5125 PINE ST,0.03,0.05,0.08,0.12,0.18,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2251929222928,39.953595256706,"c(-75.2251929222928, 39.953595256706)"
320 S 46TH ST,0.05,0.07,0.11,0.16,0.24,0.13,0.18,0.25,0.34,0.43,0.34,0.37,0.41,0.45,0.48,Garden Court,-75.2145946698492,39.9524621461501,"c(-75.2145946698492, 39.9524621461501)"
4738 OSAGE AVE,0.03,0.04,0.07,0.1,0.15,0.17,0.24,0.33,0.42,0.53,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2178017235468,39.951473606701,"c(-75.2178017235468, 39.951473606701)"
5137 PINE ST,0.03,0.05,0.08,0.12,0.18,0.22,0.3,0.39,0.49,0.6,0.33,0.36,0.4,0.43,0.47,Garden Court,-75.2255346729456,39.9536213697988,"c(-75.2255346729456, 39.9536213697988)"
5117 DELANCEY ST,0.03,0.05,0.08,0.12,0.18,0.17,0.24,0.33,0.42,0.53,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2247031847875,39.9539747157152,"c(-75.2247031847875, 39.9539747157152)"
4932 PINE ST,0.03,0.05,0.07,0.11,0.16,0.15,0.22,0.3,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2214509123479,39.9526900442863,"c(-75.2214509123479, 39.9526900442863)"
