address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
2403 AMBER ST,0.02,0.03,0.05,0.08,0.11,0.15,0.21,0.29,0.39,0.49,0.3,0.33,0.37,0.4,0.44,East Kensington,-75.1281517715852,39.9824873662155,"c(-75.1281517715852, 39.9824873662155)"
2454 AMBER ST,0.02,0.03,0.05,0.08,0.12,0.26,0.35,0.45,0.56,0.66,0.46,0.49,0.53,0.57,0.61,East Kensington,-75.1272424797798,39.9833601519009,"c(-75.1272424797798, 39.9833601519009)"
2651 1/2 MARTHA ST,0.03,0.05,0.08,0.12,0.18,0.13,0.19,0.26,0.35,0.45,0.23,0.25,0.28,0.31,0.35,East Kensington,-75.1214717550228,39.9849858051993,"c(-75.1214717550228, 39.9849858051993)"
2217 EMERALD ST,0.02,0.04,0.06,0.09,0.13,0.19,0.27,0.36,0.46,0.56,0.3,0.33,0.37,0.4,0.44,East Kensington,-75.1320394751626,39.9832168408558,"c(-75.1320394751626, 39.9832168408558)"
2025 E YORK ST,0.03,0.04,0.07,0.1,0.15,0.25,0.34,0.43,0.54,0.64,0.46,0.49,0.53,0.57,0.61,East Kensington,-75.1293994242373,39.983793325372,"c(-75.1293994242373, 39.983793325372)"
2020 E SERGEANT ST,0.02,0.04,0.06,0.09,0.13,0.19,0.26,0.35,0.45,0.56,0.2,0.22,0.25,0.28,0.31,East Kensington,-75.126460349963,39.9855635313591,"c(-75.126460349963, 39.9855635313591)"
2115 E CUMBERLAND ST,0.03,0.05,0.08,0.12,0.18,0.17,0.24,0.33,0.43,0.53,0.34,0.37,0.41,0.45,0.48,East Kensington,-75.1254976990928,39.9831336605389,"c(-75.1254976990928, 39.9831336605389)"
1815 E HAZZARD ST,0.08,0.13,0.18,0.26,0.36,0.24,0.32,0.42,0.53,0.63,0.35,0.39,0.43,0.46,0.5,East Kensington,-75.1275009861772,39.9882370971383,"c(-75.1275009861772, 39.9882370971383)"
1912 E ALBERT ST,0.02,0.04,0.05,0.08,0.13,0.25,0.33,0.43,0.54,0.64,0.33,0.36,0.4,0.43,0.47,East Kensington,-75.1253550614914,39.9878087139201,"c(-75.1253550614914, 39.9878087139201)"
2653 AMBER ST,0.02,0.04,0.06,0.08,0.13,0.24,0.33,0.43,0.53,0.63,0.46,0.49,0.53,0.57,0.61,East Kensington,-75.1223677325396,39.9855463910606,"c(-75.1223677325396, 39.9855463910606)"
2058 CORAL ST,0.08,0.12,0.17,0.25,0.34,0.31,0.4,0.51,0.61,0.7,0.72,0.75,0.78,0.8,0.83,East Kensington,-75.1321455880496,39.9821270423865,"c(-75.1321455880496, 39.9821270423865)"
2561 EMERALD ST,0.02,0.04,0.06,0.09,0.13,0.23,0.31,0.41,0.51,0.62,0.46,0.49,0.53,0.57,0.61,East Kensington,-75.1258609402385,39.9864464774989,"c(-75.1258609402385, 39.9864464774989)"
1836 E HUNTINGDON ST,0.02,0.03,0.05,0.08,0.12,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,East Kensington,-75.1268880782746,39.9879106538204,"c(-75.1268880782746, 39.9879106538204)"
2518 CORAL ST,0.04,0.07,0.1,0.15,0.22,0.23,0.31,0.41,0.51,0.62,0.44,0.48,0.51,0.55,0.59,East Kensington,-75.1263902702023,39.9851235762616,"c(-75.1263902702023, 39.9851235762616)"
2603 MARTHA ST,0.03,0.05,0.08,0.12,0.18,0.23,0.32,0.41,0.52,0.62,0.36,0.4,0.44,0.47,0.51,East Kensington,-75.1229108547198,39.984277978287,"c(-75.1229108547198, 39.984277978287)"
2109 E HAGERT ST,0.02,0.03,0.05,0.08,0.12,0.26,0.35,0.45,0.55,0.65,0.46,0.49,0.53,0.57,0.61,East Kensington,-75.1270824361606,39.9829838828649,"c(-75.1270824361606, 39.9829838828649)"
2148 E SERGEANT ST,0.06,0.09,0.13,0.19,0.28,0.28,0.37,0.47,0.57,0.67,0.5,0.54,0.57,0.61,0.65,East Kensington,-75.1240912576923,39.9829808413392,"c(-75.1240912576923, 39.9829808413392)"
1931 E HUNTINGDON ST,0.04,0.06,0.1,0.15,0.21,0.26,0.35,0.45,0.55,0.65,0.5,0.53,0.57,0.61,0.64,East Kensington,-75.1257280865175,39.9872280883079,"c(-75.1257280865175, 39.9872280883079)"
2606 JASPER ST,0.03,0.05,0.08,0.11,0.17,0.16,0.22,0.3,0.4,0.5,0.23,0.25,0.28,0.32,0.35,East Kensington,-75.126200099415,39.988027415235,"c(-75.126200099415, 39.988027415235)"
1907 E HUNTINGDON ST,0.03,0.05,0.08,0.12,0.18,0.1,0.14,0.2,0.28,0.37,0.33,0.37,0.41,0.44,0.48,East Kensington,-75.1260994528797,39.9876519252901,"c(-75.1260994528797, 39.9876519252901)"
2033 MARTHA ST,0.02,0.03,0.05,0.08,0.12,0.33,0.42,0.53,0.63,0.72,0.46,0.49,0.53,0.57,0.61,East Kensington,-75.1315575912465,39.9801494985207,"c(-75.1315575912465, 39.9801494985207)"
2129 E SERGEANT ST,0.02,0.04,0.06,0.09,0.13,0.26,0.35,0.45,0.55,0.65,0.46,0.49,0.53,0.57,0.61,East Kensington,-75.1240993603648,39.9835549379987,"c(-75.1240993603648, 39.9835549379987)"
2107 E DAUPHIN ST,0.02,0.03,0.05,0.08,0.12,0.27,0.36,0.47,0.57,0.67,0.33,0.36,0.4,0.43,0.47,East Kensington,-75.129416340213,39.9817539908294,"c(-75.129416340213, 39.9817539908294)"
2023 MARTHA ST,0.03,0.05,0.07,0.11,0.17,0.12,0.17,0.24,0.32,0.42,0.34,0.37,0.41,0.44,0.48,East Kensington,-75.1317606738789,39.9800422850098,"c(-75.1317606738789, 39.9800422850098)"
2422 JASPER ST,0.02,0.04,0.06,0.09,0.13,0.19,0.26,0.35,0.45,0.55,0.2,0.22,0.25,0.28,0.31,East Kensington,-75.1305142962651,39.9857891107994,"c(-75.1305142962651, 39.9857891107994)"
