address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
440 MCCLELLAN ST,0.03,0.05,0.08,0.12,0.17,0.14,0.2,0.28,0.37,0.47,0.23,0.25,0.28,0.31,0.35,Dickinson Narrows,-75.1539245026686,39.9257044230798,"c(-75.1539245026686, 39.9257044230798)"
527 MANTON ST,0.02,0.03,0.05,0.07,0.11,0.19,0.27,0.36,0.46,0.56,0.3,0.33,0.37,0.4,0.44,Dickinson Narrows,-75.1535783126456,39.9332465149808,"c(-75.1535783126456, 39.9332465149808)"
1430 S LAWRENCE TER,0.04,0.06,0.09,0.14,0.21,0.19,0.27,0.36,0.46,0.56,0.36,0.4,0.43,0.47,0.51,Dickinson Narrows,-75.1529446249287,39.9301896231523,"c(-75.1529446249287, 39.9301896231523)"
502 MOUNTAIN ST,0.03,0.05,0.08,0.12,0.18,0.14,0.2,0.28,0.37,0.47,0.34,0.37,0.41,0.44,0.48,Dickinson Narrows,-75.1543836951536,39.9276883518521,"c(-75.1543836951536, 39.9276883518521)"
536 WILDER ST,0.03,0.05,0.08,0.12,0.18,0.14,0.2,0.28,0.37,0.47,0.23,0.25,0.28,0.32,0.35,Dickinson Narrows,-75.15444440339,39.9302725379803,"c(-75.15444440339, 39.9302725379803)"
1201 S 7TH ST,0.03,0.05,0.07,0.11,0.16,0.15,0.21,0.28,0.37,0.48,0.23,0.25,0.28,0.32,0.35,Dickinson Narrows,-75.1556015414994,39.9337344397128,"c(-75.1556015414994, 39.9337344397128)"
644 WASHINGTON AVE,0.04,0.06,0.08,0.13,0.19,0.24,0.33,0.42,0.53,0.63,0.34,0.37,0.41,0.44,0.48,Dickinson Narrows,-75.1553276424713,39.9353070638533,"c(-75.1553276424713, 39.9353070638533)"
507 GERRITT ST,0.03,0.05,0.08,0.12,0.18,0.22,0.3,0.39,0.5,0.6,0.36,0.4,0.43,0.47,0.51,Dickinson Narrows,-75.1535928836521,39.9307316555768,"c(-75.1535928836521, 39.9307316555768)"
1814 S 6TH ST,0.03,0.05,0.07,0.11,0.16,0.23,0.31,0.41,0.51,0.62,0.23,0.25,0.28,0.32,0.35,Dickinson Narrows,-75.1561391217021,39.9258579570447,"c(-75.1561391217021, 39.9258579570447)"
624 TASKER ST,0.03,0.04,0.07,0.1,0.15,0.15,0.22,0.3,0.39,0.49,0.23,0.25,0.28,0.32,0.35,Dickinson Narrows,-75.1562662081333,39.9287419632914,"c(-75.1562662081333, 39.9287419632914)"
516 WATKINS ST,0.03,0.05,0.08,0.12,0.18,0.14,0.2,0.27,0.36,0.46,0.23,0.25,0.28,0.32,0.35,Dickinson Narrows,-75.1547290748896,39.9268807103753,"c(-75.1547290748896, 39.9268807103753)"
630 MOUNTAIN ST,0.03,0.04,0.07,0.1,0.15,0.17,0.24,0.33,0.42,0.53,0.23,0.25,0.28,0.31,0.35,Dickinson Narrows,-75.1565397622657,39.9279771385118,"c(-75.1565397622657, 39.9279771385118)"
517 TITAN ST,0.03,0.04,0.07,0.1,0.15,0.16,0.23,0.31,0.4,0.51,0.23,0.25,0.28,0.32,0.35,Dickinson Narrows,-75.153485844212,39.9328321004027,"c(-75.153485844212, 39.9328321004027)"
618 MCCLELLAN ST,0.03,0.05,0.07,0.11,0.16,0.26,0.35,0.45,0.55,0.65,0.36,0.4,0.43,0.47,0.51,Dickinson Narrows,-75.1565014394567,39.925861108298,"c(-75.1565014394567, 39.925861108298)"
1432 S LAWRENCE TER,0.03,0.04,0.07,0.1,0.15,0.24,0.32,0.42,0.52,0.63,0.32,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.1529554182615,39.9301409142721,"c(-75.1529554182615, 39.9301409142721)"
1823 S 7TH ST,0.03,0.05,0.07,0.11,0.17,0.15,0.21,0.29,0.38,0.49,0.23,0.25,0.28,0.32,0.35,Dickinson Narrows,-75.1573240332087,39.9258313370564,"c(-75.1573240332087, 39.9258313370564)"
1714 S 5TH ST,0.02,0.04,0.05,0.08,0.13,0.27,0.37,0.47,0.57,0.67,0.3,0.33,0.37,0.41,0.44,Dickinson Narrows,-75.1542904575274,39.9268654774357,"c(-75.1542904575274, 39.9268654774357)"
