address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
422 BROWN ST,0.02,0.02,0.04,0.06,0.09,0.21,0.29,0.39,0.49,0.59,0.46,0.49,0.53,0.57,0.61,Northern Liberties,-75.1453290425865,39.9636763420747,"c(-75.1453290425865, 39.9636763420747)"
161 OLIVE ST,0.02,0.03,0.05,0.08,0.12,0.16,0.23,0.31,0.41,0.51,0.23,0.25,0.28,0.32,0.35,Northern Liberties,-75.1402544747729,39.962401512108,"c(-75.1402544747729, 39.962401512108)"
805 N 5TH ST,0.02,0.04,0.05,0.08,0.13,0.19,0.26,0.35,0.45,0.55,0.36,0.4,0.44,0.47,0.51,Northern Liberties,-75.1462060708648,39.9643901642352,"c(-75.1462060708648, 39.9643901642352)"
141 E ALLEN ST,0.03,0.05,0.07,0.11,0.16,0.13,0.19,0.26,0.35,0.45,0.23,0.25,0.28,0.32,0.35,Northern Liberties,-75.1332843632021,39.9659283619385,"c(-75.1332843632021, 39.9659283619385)"
519 PARRISH ST,0.01,0.02,0.03,0.05,0.08,0.23,0.31,0.4,0.51,0.61,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1468407995223,39.965995603621,"c(-75.1468407995223, 39.965995603621)"
164 LAUREL ST,0.03,0.04,0.07,0.1,0.15,0.21,0.29,0.38,0.48,0.59,0.36,0.4,0.44,0.47,0.51,Northern Liberties,-75.1398602882908,39.9649301003524,"c(-75.1398602882908, 39.9649301003524)"
404 POPLAR ST,0.02,0.02,0.04,0.06,0.09,0.28,0.37,0.47,0.58,0.67,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1444056128492,39.9656418287125,"c(-75.1444056128492, 39.9656418287125)"
1004 N RANDOLPH ST,0.03,0.05,0.07,0.11,0.16,0.14,0.2,0.28,0.37,0.47,0.23,0.25,0.28,0.32,0.35,Northern Liberties,-75.1461808661805,39.9695433788358,"c(-75.1461808661805, 39.9695433788358)"
158 BROWN ST,0.01,0.02,0.04,0.05,0.08,0.18,0.25,0.34,0.44,0.54,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1404233342337,39.9626560734565,"c(-75.1404233342337, 39.9626560734565)"
430A POPLAR ST,0.02,0.04,0.05,0.08,0.13,0.15,0.21,0.29,0.38,0.49,0.23,0.25,0.28,0.31,0.35,Northern Liberties,-75.1452136150631,39.9661343232555,"c(-75.1452136150631, 39.9661343232555)"
