address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
121 CUTHBERT ST,0.03,0.05,0.07,0.11,0.17,0.16,0.23,0.31,0.41,0.51,0.23,0.25,0.28,0.32,0.35,Old City,-75.1427708472467,39.9512951104869,"c(-75.1427708472467, 39.9512951104869)"
713 SANSOM ST,0.03,0.04,0.06,0.1,0.14,0.29,0.39,0.49,0.59,0.69,0.2,0.23,0.25,0.28,0.32,Old City,-75.1530145669042,39.9488511487106,"c(-75.1530145669042, 39.9488511487106)"
245-49 RACE ST,0,0,0.01,0.01,0.02,0.22,0.3,0.39,0.5,0.6,0.39,0.43,0.47,0.51,0.55,Old City,-75.1446499475675,39.9541245084047,"c(-75.1446499475675, 39.9541245084047)"
214 MARKET ST,0.03,0.05,0.07,0.11,0.16,0.24,0.33,0.43,0.53,0.63,0.23,0.25,0.28,0.32,0.35,Old City,-75.1443165799531,39.9497422165721,"c(-75.1443165799531, 39.9497422165721)"
220 MARKET ST,0.03,0.05,0.07,0.11,0.17,0.23,0.32,0.41,0.52,0.62,0.23,0.25,0.28,0.32,0.35,Old City,-75.1445289341,39.9497698521738,"c(-75.1445289341, 39.9497698521738)"
35 N 3RD ST,0,0,0.01,0.01,0.02,0.25,0.34,0.44,0.54,0.64,0.28,0.31,0.34,0.38,0.41,Old City,-75.1451125760356,39.9512653739696,"c(-75.1451125760356, 39.9512653739696)"
206 MARKET ST,0.03,0.05,0.07,0.11,0.16,0.24,0.33,0.43,0.53,0.63,0.34,0.37,0.41,0.45,0.48,Old City,-75.1441152601355,39.9497164954312,"c(-75.1441152601355, 39.9497164954312)"
208 MARKET ST,0.03,0.05,0.07,0.11,0.16,0.24,0.33,0.43,0.53,0.63,0.34,0.37,0.41,0.45,0.48,Old City,-75.1441670994875,39.9497225800324,"c(-75.1441670994875, 39.9497225800324)"
18 N 3RD ST,0.01,0.01,0.02,0.03,0.05,0.22,0.3,0.4,0.5,0.6,0.29,0.32,0.36,0.39,0.43,Old City,-75.145883594977,39.950789782036,"c(-75.145883594977, 39.950789782036)"
48 S 3RD ST,0.04,0.07,0.1,0.16,0.23,0.33,0.43,0.53,0.63,0.72,0.36,0.39,0.43,0.47,0.5,Old City,-75.1461045023999,39.9489650335107,"c(-75.1461045023999, 39.9489650335107)"
131 N 9TH ST,0.02,0.04,0.06,0.08,0.13,0.36,0.46,0.56,0.66,0.75,0.23,0.25,0.28,0.32,0.35,Old City,-75.1543060021146,39.9543381010388,"c(-75.1543060021146, 39.9543381010388)"
433-41 CHESTNUT ST,0.01,0.02,0.02,0.04,0.06,0.23,0.31,0.4,0.51,0.61,0.43,0.47,0.51,0.54,0.58,Old City,-75.1488507872093,39.9493045874867,"c(-75.1488507872093, 39.9493045874867)"
29-31 S 3RD ST,0.03,0.05,0.07,0.11,0.17,0.24,0.33,0.43,0.53,0.63,0.23,0.25,0.28,0.32,0.35,Old City,-75.1456805110926,39.9493759942331,"c(-75.1456805110926, 39.9493759942331)"
149 S HANCOCK ST,0.02,0.03,0.05,0.08,0.12,0.31,0.4,0.51,0.61,0.7,0.33,0.37,0.4,0.44,0.48,Old City,-75.1435685819525,39.9470587903674,"c(-75.1435685819525, 39.9470587903674)"
703 WALNUT ST,0,0,0.01,0.01,0.02,0.24,0.32,0.42,0.52,0.62,0.4,0.43,0.47,0.51,0.55,Old City,-75.1528209258266,39.9481226213453,"c(-75.1528209258266, 39.9481226213453)"
26 N 3RD ST,0.05,0.08,0.12,0.18,0.26,0.25,0.34,0.44,0.54,0.64,0.35,0.39,0.43,0.47,0.5,Old City,-75.1458389863921,39.9509881996914,"c(-75.1458389863921, 39.9509881996914)"
313 CHERRY ST,0.02,0.03,0.05,0.08,0.12,0.21,0.29,0.38,0.48,0.59,0.2,0.22,0.25,0.28,0.31,Old City,-75.1457544259566,39.9533470694932,"c(-75.1457544259566, 39.9533470694932)"
153 N 9TH ST,0.02,0.04,0.06,0.09,0.13,0.36,0.46,0.56,0.66,0.75,0.23,0.25,0.28,0.32,0.35,Old City,-75.1541729428025,39.9549525388431,"c(-75.1541729428025, 39.9549525388431)"
7 LOXLEY CT,0.02,0.03,0.05,0.08,0.12,0.23,0.31,0.4,0.51,0.61,0.2,0.22,0.25,0.28,0.31,Old City,-75.1461977675405,39.952868797582,"c(-75.1461977675405, 39.952868797582)"
108 CHESTNUT ST,0,0,0.01,0.01,0.02,0.24,0.33,0.43,0.53,0.63,0.27,0.3,0.34,0.37,0.41,Old City,-75.1429313082696,39.9480303050978,"c(-75.1429313082696, 39.9480303050978)"
156 N 3RD ST,0.02,0.03,0.05,0.08,0.12,0.2,0.27,0.36,0.46,0.57,0.2,0.22,0.25,0.28,0.31,Old City,-75.1451151153887,39.9537571013597,"c(-75.1451151153887, 39.9537571013597)"
100 N 3RD ST,0,0,0.01,0.01,0.02,0.26,0.34,0.44,0.55,0.65,0.27,0.3,0.34,0.37,0.41,Old City,-75.1454004294151,39.9523220628294,"c(-75.1454004294151, 39.9523220628294)"
