address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
2129 N 2ND ST,0.06,0.09,0.14,0.2,0.28,0.08,0.12,0.18,0.25,0.33,0.23,0.25,0.28,0.32,0.35,West Kensington,-75.1364780862709,39.9828623449803,"c(-75.1364780862709, 39.9828623449803)"
127 W HEWSON ST,0.03,0.05,0.07,0.11,0.17,0.22,0.3,0.39,0.5,0.6,0.46,0.49,0.53,0.57,0.61,West Kensington,-75.1348344808644,39.9799391221567,"c(-75.1348344808644, 39.9799391221567)"
1807 WATERLOO ST,0.03,0.05,0.08,0.11,0.17,0.15,0.21,0.29,0.38,0.48,0.46,0.49,0.53,0.57,0.61,West Kensington,-75.1351946060234,39.9775192794821,"c(-75.1351946060234, 39.9775192794821)"
1824 WATERLOO ST,0.03,0.05,0.07,0.11,0.17,0.17,0.24,0.32,0.42,0.52,0.3,0.33,0.37,0.4,0.44,West Kensington,-75.1353750104283,39.9778692400225,"c(-75.1353750104283, 39.9778692400225)"
1823 N 2ND ST,0.05,0.07,0.11,0.17,0.24,0.13,0.18,0.26,0.34,0.44,0.5,0.53,0.57,0.61,0.64,West Kensington,-75.1374628822362,39.9783493238408,"c(-75.1374628822362, 39.9783493238408)"
1815 WATERLOO ST,0.03,0.05,0.07,0.11,0.17,0.27,0.36,0.46,0.57,0.67,0.46,0.49,0.53,0.57,0.61,West Kensington,-75.1351652807026,39.9776607424583,"c(-75.1351652807026, 39.9776607424583)"
2239 HOPE ST,0.04,0.06,0.09,0.14,0.2,0.16,0.22,0.3,0.4,0.5,0.46,0.49,0.53,0.57,0.61,West Kensington,-75.1327685824274,39.9841779192561,"c(-75.1327685824274, 39.9841779192561)"
1718 WATERLOO ST,0.03,0.05,0.08,0.11,0.17,0.17,0.23,0.32,0.41,0.52,0.46,0.49,0.53,0.57,0.61,West Kensington,-75.1357389214523,39.9761423556145,"c(-75.1357389214523, 39.9761423556145)"
2545 N HOWARD ST,0.05,0.07,0.11,0.17,0.24,0.12,0.18,0.25,0.33,0.43,0.46,0.5,0.53,0.57,0.61,West Kensington,-75.1321789602961,39.9890400699207,"c(-75.1321789602961, 39.9890400699207)"
2307 MASCHER ST,0.07,0.11,0.16,0.23,0.32,0.07,0.1,0.15,0.21,0.28,0.34,0.37,0.41,0.44,0.48,West Kensington,-75.133968781366,39.9853233462657,"c(-75.133968781366, 39.9853233462657)"
2568 N REESE ST,0.07,0.11,0.17,0.24,0.33,0.07,0.1,0.14,0.2,0.27,0.22,0.25,0.28,0.31,0.35,West Kensington,-75.1414378635983,39.9904682709995,"c(-75.1414378635983, 39.9904682709995)"
