address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
3162 E THOMPSON ST,0.04,0.06,0.09,0.13,0.19,0.16,0.23,0.31,0.4,0.51,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1039686277799,39.984426451011,"c(-75.1039686277799, 39.984426451011)"
2950 ARAMINGO AVE,0.05,0.07,0.11,0.16,0.23,0.1,0.15,0.21,0.29,0.38,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1123773900916,39.9856075163872,"c(-75.1123773900916, 39.9856075163872)"
3159 MEMPHIS ST,0.05,0.08,0.12,0.18,0.25,0.11,0.15,0.21,0.29,0.39,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1076856553814,39.9883167127878,"c(-75.1076856553814, 39.9883167127878)"
3416 TILTON ST,0.02,0.03,0.04,0.07,0.1,0.16,0.23,0.31,0.41,0.51,0.2,0.22,0.25,0.28,0.31,Richmond,-75.0970837953766,39.9866649327515,"c(-75.0970837953766, 39.9866649327515)"
3219 TILTON ST,0.05,0.08,0.13,0.19,0.27,0.14,0.2,0.28,0.37,0.47,0.25,0.28,0.32,0.35,0.39,Richmond,-75.1015568556757,39.9840680335765,"c(-75.1015568556757, 39.9840680335765)"
2806 MEMPHIS ST,0.07,0.11,0.17,0.24,0.33,0.08,0.12,0.17,0.24,0.32,0.23,0.25,0.28,0.31,0.35,Richmond,-75.1157855533507,39.9844208384884,"c(-75.1157855533507, 39.9844208384884)"
2717 E CLEARFIELD ST,0.03,0.05,0.08,0.12,0.18,0.16,0.23,0.31,0.41,0.51,0.2,0.22,0.25,0.28,0.31,Richmond,-75.104375500715,39.9825896854398,"c(-75.104375500715, 39.9825896854398)"
3015 MERCER ST,0.04,0.06,0.09,0.13,0.2,0.16,0.22,0.3,0.39,0.5,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1072690910204,39.982896835038,"c(-75.1072690910204, 39.982896835038)"
3127 SALMON ST,0.06,0.09,0.13,0.19,0.27,0.12,0.17,0.24,0.32,0.42,0.23,0.25,0.28,0.32,0.35,Richmond,-75.1035476882836,39.9825111705665,"c(-75.1035476882836, 39.9825111705665)"
3186 ARAMINGO AVE,0.05,0.08,0.12,0.18,0.26,0.1,0.15,0.21,0.29,0.38,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1070447099581,39.9884135607214,"c(-75.1070447099581, 39.9884135607214)"
3168 BELGRADE ST,0.04,0.06,0.09,0.14,0.2,0.16,0.22,0.3,0.39,0.5,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1053008945428,39.9859876796485,"c(-75.1053008945428, 39.9859876796485)"
3279 LIVINGSTON ST,0.05,0.07,0.11,0.16,0.23,0.13,0.19,0.26,0.35,0.45,0.23,0.25,0.28,0.31,0.35,Richmond,-75.1018495834323,39.9869208239042,"c(-75.1018495834323, 39.9869208239042)"
3033 BELGRADE ST,0.04,0.06,0.09,0.14,0.21,0.15,0.22,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1078841949111,39.9842366235325,"c(-75.1078841949111, 39.9842366235325)"
3181 MERCER ST,0.04,0.06,0.09,0.13,0.19,0.16,0.22,0.3,0.4,0.5,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1038359023583,39.9847161943617,"c(-75.1038359023583, 39.9847161943617)"
2044 E WISHART ST,0.06,0.09,0.13,0.19,0.27,0.1,0.14,0.2,0.28,0.37,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1117095570127,39.9928207414445,"c(-75.1117095570127, 39.9928207414445)"
3061 LIVINGSTON ST,0.04,0.06,0.09,0.13,0.19,0.16,0.22,0.3,0.4,0.5,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1068640682632,39.9843051547801,"c(-75.1068640682632, 39.9843051547801)"
3089-91 EMERALD ST,0.06,0.09,0.13,0.19,0.27,0.1,0.14,0.2,0.27,0.36,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1140370582157,39.9925612558085,"c(-75.1140370582157, 39.9925612558085)"
2993 ARAMINGO AVE,0.04,0.07,0.1,0.15,0.22,0.11,0.15,0.22,0.3,0.39,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1108800569477,39.9858947758913,"c(-75.1108800569477, 39.9858947758913)"
3421 BELGRADE ST,0.03,0.05,0.08,0.12,0.18,0.16,0.23,0.31,0.4,0.51,0.36,0.4,0.43,0.47,0.51,Richmond,-75.0988475236602,39.9889841826449,"c(-75.0988475236602, 39.9889841826449)"
3141 TILTON ST,0.06,0.09,0.13,0.19,0.27,0.13,0.18,0.25,0.34,0.44,0.23,0.25,0.28,0.31,0.35,Richmond,-75.1035568621425,39.9830386841953,"c(-75.1035568621425, 39.9830386841953)"
3949 RICHMOND ST,0.02,0.04,0.06,0.09,0.13,0.17,0.24,0.33,0.43,0.53,0.2,0.22,0.25,0.28,0.31,Richmond,-75.0838343952124,39.9916788081305,"c(-75.0838343952124, 39.9916788081305)"
3278 EMERY ST,0.03,0.04,0.07,0.1,0.16,0.17,0.23,0.32,0.41,0.52,0.2,0.22,0.25,0.28,0.31,Richmond,-75.0996184014893,39.9845077307817,"c(-75.0996184014893, 39.9845077307817)"
1920 E CLEMENTINE ST,0.09,0.13,0.19,0.27,0.37,0.07,0.11,0.15,0.22,0.29,0.22,0.25,0.28,0.31,0.35,Richmond,-75.1138360016798,39.9936584840073,"c(-75.1138360016798, 39.9936584840073)"
3522 E THOMPSON ST,0.02,0.04,0.06,0.09,0.13,0.16,0.22,0.3,0.39,0.5,0.2,0.22,0.25,0.28,0.31,Richmond,-75.0953769439894,39.9889175473237,"c(-75.0953769439894, 39.9889175473237)"
3152 JASPER ST,0.08,0.13,0.19,0.27,0.37,0.08,0.11,0.16,0.23,0.31,0.22,0.25,0.28,0.31,0.35,Richmond,-75.1132781070254,39.9947987644172,"c(-75.1132781070254, 39.9947987644172)"
2071 E CLEMENTINE ST,0.06,0.09,0.13,0.19,0.27,0.08,0.12,0.17,0.23,0.32,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1115524588938,39.9916335233984,"c(-75.1115524588938, 39.9916335233984)"
3067 CEDAR ST,0.04,0.06,0.09,0.14,0.2,0.15,0.22,0.3,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1089137295863,39.9862376739761,"c(-75.1089137295863, 39.9862376739761)"
2863 CHATHAM ST,0.05,0.07,0.11,0.16,0.23,0.13,0.18,0.25,0.34,0.43,0.23,0.25,0.28,0.31,0.35,Richmond,-75.113302742201,39.9832979214865,"c(-75.113302742201, 39.9832979214865)"
2824 BELGRADE ST,0.04,0.06,0.08,0.13,0.19,0.15,0.21,0.29,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Richmond,-75.113154707982,39.9818710078629,"c(-75.113154707982, 39.9818710078629)"
3115 CHATHAM ST,0.04,0.06,0.09,0.13,0.19,0.15,0.21,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1073212660809,39.9864003320334,"c(-75.1073212660809, 39.9864003320334)"
3124 GAUL ST,0.04,0.06,0.09,0.13,0.19,0.17,0.24,0.33,0.43,0.53,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1069332365233,39.9862706790722,"c(-75.1069332365233, 39.9862706790722)"
2015 E WISHART ST,0.05,0.08,0.13,0.19,0.26,0.1,0.14,0.2,0.27,0.36,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1117263117946,39.9935766500283,"c(-75.1117263117946, 39.9935766500283)"
3246 TILTON ST,0.05,0.08,0.12,0.17,0.25,0.12,0.17,0.24,0.32,0.42,0.23,0.25,0.28,0.31,0.35,Richmond,-75.1011187500218,39.9845543241957,"c(-75.1011187500218, 39.9845543241957)"
2839 FRANKFORD AVE,0.08,0.12,0.18,0.25,0.35,0.07,0.1,0.14,0.2,0.28,0.23,0.25,0.28,0.31,0.35,Richmond,-75.1184916021121,39.9892318290373,"c(-75.1184916021121, 39.9892318290373)"
2656 E MAYFIELD ST,0.04,0.06,0.1,0.14,0.21,0.18,0.25,0.34,0.44,0.54,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1081584571323,39.9813987428978,"c(-75.1081584571323, 39.9813987428978)"
3279 EDGEMONT ST,0.04,0.07,0.1,0.16,0.23,0.13,0.19,0.26,0.35,0.45,0.23,0.25,0.28,0.31,0.35,Richmond,-75.1003851291762,39.9851117361127,"c(-75.1003851291762, 39.9851117361127)"
2855 E THOMPSON ST,0.05,0.08,0.11,0.17,0.24,0.12,0.18,0.24,0.33,0.43,0.23,0.25,0.28,0.32,0.35,Richmond,-75.110686604067,39.9804309598509,"c(-75.110686604067, 39.9804309598509)"
3273 BELGRADE ST,0.03,0.05,0.08,0.12,0.18,0.16,0.22,0.3,0.39,0.5,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1023637088561,39.9871164628868,"c(-75.1023637088561, 39.9871164628868)"
3085 ARAMINGO AVE,0.05,0.08,0.12,0.18,0.26,0.1,0.15,0.21,0.29,0.38,0.2,0.22,0.25,0.28,0.31,Richmond,-75.108956853791,39.9869040721677,"c(-75.108956853791, 39.9869040721677)"
2960 RICHMOND ST,0.04,0.05,0.08,0.13,0.19,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1071360383856,39.9802656803563,"c(-75.1071360383856, 39.9802656803563)"
2508 E CLEARFIELD ST,0.04,0.06,0.09,0.14,0.2,0.15,0.22,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1075484977002,39.9854633561389,"c(-75.1075484977002, 39.9854633561389)"
2978 CHATHAM ST,0.03,0.05,0.07,0.11,0.16,0.16,0.23,0.31,0.41,0.51,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1107087213746,39.9850092297587,"c(-75.1107087213746, 39.9850092297587)"
1921 E CLEARFIELD ST,0.06,0.09,0.13,0.2,0.28,0.1,0.14,0.2,0.28,0.37,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1140578073535,39.9935444148307,"c(-75.1140578073535, 39.9935444148307)"
