address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
1725 MOUNT VERNON ST,0.04,0.06,0.09,0.13,0.2,0.1,0.15,0.21,0.29,0.39,0.34,0.37,0.41,0.44,0.48,Spring Garden,-75.1667882291178,39.9654151172159,"c(-75.1667882291178, 39.9654151172159)"
1721 MOUNT VERNON ST,0.04,0.06,0.09,0.13,0.2,0.11,0.15,0.21,0.29,0.39,0.34,0.37,0.41,0.44,0.48,Spring Garden,-75.1666454685142,39.9654099901255,"c(-75.1666454685142, 39.9654099901255)"
1713 MOUNT VERNON ST,0.04,0.06,0.09,0.13,0.2,0.1,0.15,0.21,0.29,0.38,0.34,0.37,0.41,0.44,0.48,Spring Garden,-75.166367158742,39.9653604639642,"c(-75.166367158742, 39.9653604639642)"
1711 MOUNT VERNON ST,0.04,0.06,0.09,0.13,0.2,0.1,0.15,0.21,0.29,0.38,0.34,0.37,0.41,0.44,0.48,Spring Garden,-75.1662948306509,39.9653634565699,"c(-75.1662948306509, 39.9653634565699)"
1710 MOUNT VERNON ST,0.04,0.06,0.09,0.14,0.2,0.1,0.15,0.21,0.29,0.38,0.34,0.37,0.41,0.44,0.48,Spring Garden,-75.1663539160836,39.9649582165566,"c(-75.1663539160836, 39.9649582165566)"
1706 MOUNT VERNON ST,0.04,0.06,0.09,0.14,0.2,0.11,0.15,0.21,0.29,0.39,0.34,0.37,0.41,0.44,0.48,Spring Garden,-75.1661807315313,39.9649256598334,"c(-75.1661807315313, 39.9649256598334)"
1714 MELON ST,0.03,0.05,0.07,0.11,0.16,0.29,0.38,0.49,0.59,0.69,0.32,0.36,0.4,0.43,0.47,Spring Garden,-75.1661544025169,39.9667514474318,"c(-75.1661544025169, 39.9667514474318)"
1927 SPRING GARDEN ST,0.04,0.07,0.1,0.15,0.22,0.25,0.33,0.43,0.54,0.64,0.34,0.37,0.41,0.45,0.48,Spring Garden,-75.1702901756868,39.9638492917525,"c(-75.1702901756868, 39.9638492917525)"
1925 SPRING GARDEN ST,0.04,0.07,0.1,0.15,0.22,0.26,0.34,0.44,0.55,0.65,0.34,0.37,0.41,0.45,0.48,Spring Garden,-75.1702202566422,39.963839679907,"c(-75.1702202566422, 39.963839679907)"
559 N 20TH ST,0.04,0.06,0.09,0.13,0.2,0.16,0.22,0.3,0.4,0.5,0.23,0.25,0.28,0.32,0.35,Spring Garden,-75.1706165892767,39.9641686407795,"c(-75.1706165892767, 39.9641686407795)"
1822 FAIRMOUNT AVE,0.03,0.04,0.07,0.1,0.15,0.28,0.37,0.47,0.58,0.68,0.33,0.36,0.4,0.43,0.47,Spring Garden,-75.1679883789122,39.9669971602849,"c(-75.1679883789122, 39.9669971602849)"
1618 NORTH ST,0.02,0.04,0.06,0.08,0.13,0.23,0.31,0.4,0.51,0.61,0.46,0.49,0.53,0.57,0.61,Spring Garden,-75.1646554452789,39.9661359269059,"c(-75.1646554452789, 39.9661359269059)"
2033 GREEN ST,0.04,0.06,0.09,0.13,0.19,0.19,0.26,0.35,0.45,0.55,0.36,0.4,0.44,0.47,0.51,Spring Garden,-75.1718744290991,39.9653609257851,"c(-75.1718744290991, 39.9653609257851)"
2211 MOUNT VERNON ST,0.03,0.05,0.08,0.12,0.18,0.15,0.21,0.29,0.38,0.49,0.34,0.37,0.41,0.45,0.48,Spring Garden,-75.1748432974959,39.9664420846423,"c(-75.1748432974959, 39.9664420846423)"
1602 GREEN ST,0.03,0.04,0.07,0.1,0.15,0.23,0.31,0.41,0.51,0.62,0.33,0.36,0.4,0.44,0.47,Spring Garden,-75.1646156922054,39.9639588347984,"c(-75.1646156922054, 39.9639588347984)"
1626-44 FAIRMOUNT AVE,0.01,0.02,0.03,0.05,0.07,0.21,0.28,0.37,0.48,0.58,0.3,0.33,0.36,0.4,0.44,Spring Garden,-75.1649879315609,39.966897977342,"c(-75.1649879315609, 39.966897977342)"
551 N 23RD ST,0.02,0.04,0.06,0.09,0.13,0.29,0.39,0.49,0.59,0.69,0.33,0.36,0.4,0.43,0.47,Spring Garden,-75.1757470765412,39.9648466201231,"c(-75.1757470765412, 39.9648466201231)"
1707 NORTH ST,0.03,0.05,0.07,0.11,0.16,0.29,0.38,0.49,0.59,0.69,0.33,0.36,0.4,0.43,0.47,Spring Garden,-75.1660269294353,39.9665757521058,"c(-75.1660269294353, 39.9665757521058)"
2343 PENNSYLVANIA AVE,0.02,0.03,0.05,0.08,0.12,0.3,0.39,0.5,0.6,0.7,0.46,0.49,0.53,0.57,0.61,Spring Garden,-75.1769463616162,39.9652863065427,"c(-75.1769463616162, 39.9652863065427)"
2027 GREEN ST,0.03,0.04,0.07,0.1,0.15,0.34,0.44,0.55,0.65,0.74,0.33,0.36,0.4,0.44,0.47,Spring Garden,-75.1716625603096,39.9653362534173,"c(-75.1716625603096, 39.9653362534173)"
2334 GREEN ST,0.02,0.03,0.05,0.08,0.11,0.33,0.43,0.53,0.63,0.72,0.32,0.36,0.4,0.43,0.47,Spring Garden,-75.1772719557126,39.9655839453529,"c(-75.1772719557126, 39.9655839453529)"
2014 WALLACE ST,0.03,0.05,0.07,0.11,0.16,0.27,0.36,0.47,0.57,0.67,0.33,0.36,0.4,0.44,0.47,Spring Garden,-75.1710853229016,39.966217248319,"c(-75.1710853229016, 39.966217248319)"
1645 NORTH ST,0.03,0.04,0.06,0.1,0.15,0.23,0.31,0.4,0.51,0.61,0.46,0.5,0.53,0.57,0.61,Spring Garden,-75.1653727994661,39.9664797887574,"c(-75.1653727994661, 39.9664797887574)"
1620-22 NORTH ST,0.04,0.06,0.09,0.14,0.2,0.2,0.27,0.36,0.46,0.57,0.5,0.53,0.57,0.61,0.64,Spring Garden,-75.1647759162902,39.9661201101776,"c(-75.1647759162902, 39.9661201101776)"
1917 BRANDYWINE ST,0.03,0.05,0.07,0.11,0.16,0.3,0.4,0.5,0.61,0.7,0.46,0.49,0.53,0.57,0.61,Spring Garden,-75.1698065178507,39.964379583238,"c(-75.1698065178507, 39.964379583238)"
1627 BRANDYWINE ST,0.04,0.06,0.1,0.15,0.21,0.21,0.29,0.38,0.48,0.59,0.36,0.4,0.44,0.47,0.51,Spring Garden,-75.1654678293303,39.9637899572221,"c(-75.1654678293303, 39.9637899572221)"
558 N 16TH ST,0.04,0.06,0.09,0.13,0.19,0.22,0.3,0.39,0.5,0.6,0.36,0.4,0.44,0.47,0.51,Spring Garden,-75.1647296639562,39.9637345307779,"c(-75.1647296639562, 39.9637345307779)"
1736 GREEN ST,0.05,0.07,0.11,0.16,0.23,0.23,0.31,0.4,0.51,0.61,0.36,0.4,0.44,0.47,0.51,Spring Garden,-75.1672618887318,39.9643151072598,"c(-75.1672618887318, 39.9643151072598)"
1931 BRANDYWINE ST,0.03,0.05,0.07,0.11,0.16,0.3,0.4,0.5,0.6,0.7,0.33,0.36,0.4,0.43,0.47,Spring Garden,-75.1702051089313,39.9644298693752,"c(-75.1702051089313, 39.9644298693752)"
1504-08 FAIRMOUNT AVE,0.04,0.06,0.09,0.13,0.19,0.31,0.4,0.51,0.61,0.7,0.5,0.53,0.57,0.61,0.65,Spring Garden,-75.1624732389458,39.9668991583864,"c(-75.1624732389458, 39.9668991583864)"
2112 WALLACE ST,0.02,0.04,0.06,0.09,0.13,0.28,0.38,0.48,0.58,0.68,0.33,0.36,0.4,0.43,0.47,Spring Garden,-75.1727630348794,39.9664513038599,"c(-75.1727630348794, 39.9664513038599)"
1531 GREEN ST,0.04,0.06,0.1,0.14,0.21,0.24,0.32,0.42,0.52,0.62,0.23,0.25,0.28,0.32,0.35,Spring Garden,-75.1640476184013,39.964398960713,"c(-75.1640476184013, 39.964398960713)"
1629 WALLACE ST,0,0.01,0.01,0.01,0.02,0.24,0.33,0.42,0.53,0.63,0.27,0.3,0.33,0.37,0.41,Spring Garden,-75.1654075522465,39.9659385864466,"c(-75.1654075522465, 39.9659385864466)"
1707 MOUNT VERNON ST,0.04,0.07,0.1,0.15,0.22,0.26,0.34,0.44,0.55,0.65,0.34,0.37,0.41,0.45,0.48,Spring Garden,-75.1661365218104,39.9652925487884,"c(-75.1661365218104, 39.9652925487884)"
2212 MOUNT VERNON ST,0.02,0.04,0.06,0.09,0.13,0.28,0.37,0.48,0.58,0.68,0.33,0.36,0.4,0.43,0.47,Spring Garden,-75.1747801838048,39.9660907913722,"c(-75.1747801838048, 39.9660907913722)"
1715 NORTH ST,0.03,0.05,0.07,0.11,0.16,0.29,0.38,0.48,0.59,0.68,0.32,0.36,0.4,0.43,0.47,Spring Garden,-75.1662598988129,39.9665999107639,"c(-75.1662598988129, 39.9665999107639)"
2041 WALLACE ST,0.03,0.04,0.07,0.1,0.16,0.29,0.39,0.49,0.59,0.69,0.33,0.36,0.4,0.44,0.47,Spring Garden,-75.1718319759827,39.9667030191194,"c(-75.1718319759827, 39.9667030191194)"
1515 GREEN ST,0.03,0.04,0.07,0.1,0.15,0.25,0.33,0.43,0.54,0.64,0.33,0.36,0.4,0.44,0.47,Spring Garden,-75.1635156452609,39.9643318283289,"c(-75.1635156452609, 39.9643318283289)"
