address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
771 N CROSKEY ST,0.02,0.03,0.04,0.07,0.1,0.27,0.36,0.46,0.56,0.66,0.46,0.49,0.53,0.57,0.61,Fairmount,-75.1742920399222,39.9692764196326,"c(-75.1742920399222, 39.9692764196326)"
942 N BAMBREY ST,0.03,0.04,0.07,0.1,0.15,0.22,0.3,0.39,0.5,0.6,0.33,0.36,0.4,0.43,0.47,Fairmount,-75.1785165818912,39.973515080793,"c(-75.1785165818912, 39.973515080793)"
2532 SWAIN ST,0.02,0.03,0.05,0.07,0.11,0.3,0.39,0.49,0.6,0.69,0.33,0.36,0.4,0.43,0.47,Fairmount,-75.1791602744102,39.9694461160505,"c(-75.1791602744102, 39.9694461160505)"
849 N TAYLOR ST,0.03,0.04,0.06,0.1,0.14,0.21,0.28,0.38,0.48,0.58,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1771367172402,39.9712093210142,"c(-75.1771367172402, 39.9712093210142)"
743 N 25TH ST,0.02,0.03,0.04,0.06,0.1,0.26,0.35,0.45,0.56,0.66,0.33,0.36,0.4,0.43,0.47,Fairmount,-75.1781756363331,39.9686838392969,"c(-75.1781756363331, 39.9686838392969)"
3022 W HARPER ST,0.02,0.04,0.06,0.09,0.13,0.16,0.23,0.31,0.41,0.51,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1858960611736,39.9742377637378,"c(-75.1858960611736, 39.9742377637378)"
864 N WOODSTOCK ST,0.02,0.03,0.04,0.06,0.1,0.18,0.26,0.34,0.44,0.55,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1716899873515,39.9708482301991,"c(-75.1716899873515, 39.9708482301991)"
826 N BEECHWOOD ST,0.02,0.03,0.05,0.07,0.11,0.18,0.25,0.33,0.43,0.54,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1732122629952,39.9701724637927,"c(-75.1732122629952, 39.9701724637927)"
2328 ASPEN ST,0.02,0.03,0.04,0.06,0.09,0.28,0.37,0.47,0.58,0.67,0.33,0.36,0.4,0.43,0.47,Fairmount,-75.1760864227844,39.9684441636832,"c(-75.1760864227844, 39.9684441636832)"
824 CORINTHIAN AVE,0.03,0.05,0.07,0.11,0.16,0.14,0.2,0.27,0.36,0.46,0.23,0.25,0.28,0.32,0.35,Fairmount,-75.1711496297035,39.9699008900049,"c(-75.1711496297035, 39.9699008900049)"
