address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
2933 N TANEY ST,0.06,0.09,0.13,0.19,0.27,0.07,0.1,0.15,0.21,0.29,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1739993683214,40.0003951674886,"c(-75.1739993683214, 40.0003951674886)"
2740 N 22ND ST,0.02,0.04,0.06,0.09,0.14,0.15,0.21,0.28,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1675796793035,39.9965795896751,"c(-75.1675796793035, 39.9965795896751)"
3422 W ALLEGHENY AVE,0.05,0.08,0.11,0.17,0.24,0.15,0.21,0.29,0.38,0.49,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1856456319662,40.0056077675304,"c(-75.1856456319662, 40.0056077675304)"
2813 N TAYLOR ST,0.05,0.07,0.11,0.16,0.23,0.07,0.11,0.15,0.21,0.29,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1712138641876,39.9980799819524,"c(-75.1712138641876, 39.9980799819524)"
2938 N TANEY ST,0.05,0.08,0.12,0.18,0.26,0.07,0.1,0.15,0.21,0.29,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1742899719809,40.0005533140827,"c(-75.1742899719809, 40.0005533140827)"
2502 W STERNER ST,0.03,0.05,0.07,0.11,0.16,0.09,0.13,0.18,0.26,0.34,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1724683562297,39.9966302694309,"c(-75.1724683562297, 39.9966302694309)"
2726 N 23RD ST,0.02,0.04,0.06,0.09,0.13,0.14,0.2,0.27,0.36,0.46,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1692490598635,39.9965058529865,"c(-75.1692490598635, 39.9965058529865)"
3145 N MARSTON ST,0.04,0.06,0.1,0.15,0.21,0.11,0.15,0.22,0.3,0.39,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1743374731462,40.0037395602217,"c(-75.1743374731462, 40.0037395602217)"
4038 RIDGE AVE,0.05,0.08,0.11,0.17,0.24,0.16,0.23,0.31,0.41,0.51,0.23,0.25,0.28,0.32,0.35,Allegheny West,-75.1903472021588,40.0073809635074,"c(-75.1903472021588, 40.0073809635074)"
2443 W ELKHART ST,0.04,0.06,0.09,0.14,0.2,0.11,0.15,0.21,0.29,0.39,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1709107385109,40.0016067670038,"c(-75.1709107385109, 40.0016067670038)"
2814 N 25TH ST,0.04,0.05,0.08,0.13,0.19,0.09,0.13,0.18,0.26,0.34,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1721229213974,39.9982338824657,"c(-75.1721229213974, 39.9982338824657)"
2827 N 24TH ST,0.03,0.05,0.08,0.12,0.17,0.14,0.2,0.27,0.36,0.46,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1700248445102,39.9983309425349,"c(-75.1700248445102, 39.9983309425349)"
3008 N BAMBREY ST,0.06,0.09,0.13,0.19,0.27,0.08,0.12,0.17,0.24,0.33,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1724815203078,40.0012357541692,"c(-75.1724815203078, 40.0012357541692)"
2731 W SILVER ST,0.04,0.06,0.09,0.13,0.19,0.09,0.13,0.19,0.26,0.34,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.176191718528,39.9976981101978,"c(-75.176191718528, 39.9976981101978)"
2722 W SOMERSET ST,0.06,0.09,0.13,0.19,0.27,0.07,0.1,0.15,0.21,0.29,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1761549672163,39.9981942669428,"c(-75.1761549672163, 39.9981942669428)"
3244 N DOVER ST,0.04,0.06,0.09,0.13,0.19,0.1,0.15,0.21,0.29,0.38,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1761797536062,40.0057292744122,"c(-75.1761797536062, 40.0057292744122)"
